id	source_verse	text	id_range_end	source_verse_range_end
58011014	58011014	Mereka yang berkata demikian menyatakan terang-terang bahawa mereka sedang mencari tempat untuk dijadikan tanah air mereka.		
58011015	58011015	Sesungguhnya, kalaulah mereka teringat akan negara yang telah mereka tinggalkan dahulu, mereka akan mendapat peluang untuk kembali.		
58011016	58011016	Tetapi kini mereka inginkan tempat yang lebih baik, iaitu di syurga. Oleh itu Allah tidak malu disebut sebagai Allah Tuhan mereka; Dia telah menyediakan sebuah kota untuk mereka.		
58011017	58011017	Melalui iman Ibrahim, apabila diuji, menyerahkan Ishak sebagai korban; dia yang menerima janji-janji itu mempersembahkan anak lelakinya yang tunggal.		
58011018	58011018	Tentang anak itu telah disebutkan, ‘Dalam Ishak, benih keturunanmu akan dipanggil.’		
58011019	58011019	Allah berkuasa membangkitkannya daripada kematian; dan secara perlambangan dia telah menerimanya semula daripada kematian.		
58011020	58011020	Melalui iman, Ishak telah memberkati Yakub dan Esau berkenaan perkara-perkara yang akan datang.		
58011021	58011021	Melalui iman, Yakub ketika akan mati telah memberkati setiap orang anak lelaki Yusuf lalu menyembah sambil bersandar kepada kepala tongkatnya.		
58011022	58011022	Melalui iman Yusuf, apabila hampir sampai ajalnya, telah menyebut pemergian kaum Israel dan berpesan tentang tulang-tulangnya.		
58011023	58011023	Melalui iman Musa telah disembunyikan oleh ibu bapanya selama tiga bulan sejak lahirnya, kerana mereka melihat bahawa dia seorang bayi yang berparas istimewa dan mereka tidak takut akan perintah raja.		
58011024	58011024	Melalui iman Musa, setelah besar, tidak mahu disebut anak kepada puteri Firaun.		
58011025	58011025	Dia memilih untuk menanggung kesusahan bersama umat Allah daripada menikmati nikmat sementara melakukan dosa.		
58011026	58011026	Baginya celaan yang ditanggung al-Masih lebih berharga daripada seluruh kekayaan Mesir; kerana dia berharap mendapat ganjaran.		
58011027	58011027	Melalui iman dia meninggalkan Mesir, tanpa takut akan kemurkaan raja; kerana hatinya teguh seolah-olah dia melihat Allah yang tidak mungkin dilihat.		
58011028	58011028	Melalui iman dia mengadakan perayaan Paska dan perenjisan darah, supaya pembunuh anak-anak sulung tidak menyentuh anak-anak sulung Israel.		
58011029	58011029	Melalui iman mereka menyeberangi Laut Merah seolah-olah berjalan di darat, sedangkan orang Mesir yang cuba berbuat demikian mati lemas.		
58011030	58011030	Melalui iman tembok Yerikho telah roboh setelah dikepung tujuh hari.		
58011031	58011031	Melalui iman wanita pelacur yang bernama Rahab tidak musnah bersama orang yang tidak beriman, setelah dia menyambut para perisik dalam sejahtera.		
58011032	58011032	Apa lagi yang harus kukatakan? Aku kesuntukan waktu untuk bercerita tentang Gideon, Barak, Simson, Yefta, Daud, Samuel dan nabi-nabi,		
58011033	58011033	yang melalui iman telah menaklukkan kerajaan, menegakkan keadilan, mendapatkan janji, menutup mulut singa,		
58011034	58011034	memadamkan api yang ganas, terselamat daripada mata pedang, menjadi berani dalam peperangan, mengusir tentera-tentera asing.		
58011035	58011035	Ada wanita yang mendapat kembali ahli keluarganya yang telah mati dan dihidupkan semula. Ada orang yang diseksa tetapi tidak mahu diselamatkan kerana mereka ingin mendapat kebangkitan yang lebih baik.		
58011036	58011036	Setengah-setengahnya pula menghadapi dugaan dengan diejek, dipukul, dirantai dan dipenjarakan.		
58011037	58011037	Mereka direjam dengan batu, digergaji putus dua; mereka digoda, dan dibunuh dengan pedang. Mereka merayau-rayau berpakaian kulit kambing dalam keadaan papa, menderita, terseksa –		
58011038	58011038	dunia tidak layak menampung mereka. Mereka merayau-rayau di gurun dan gunung-ganang, di gua-gua serta lubang-lubang di tanah.		
58011039	58011039	Semua mereka ini, sungguhpun mendapat kesaksian yang baik melalui iman, tidak menerima janji itu.		
58011040	58011040	Allah telah menyediakan sesuatu yang lebih baik untuk kita, supaya mereka tidak disempurnakan tanpa kita.		
58012001	58012001	Oleh itu kita juga, yang dikelilingi dengan sebegitu ramainya saksi, hendaklah menjauhi beban dan dosa yang amat mudah menjerat kita, dan berlari dengan gigih dalam perlumbaan yang ditentukan bagi kita.		
58012002	58012002	Kita harus meneladani Isa, yang mewujudkan dan menyempurnakan iman kita. Untuk kebahagiaan yang ditentukan bagi-Nya, Dia telah menanggung seksa salib, tanpa menghiraukan pengaiban itu, dan sekarang Dia duduk di sebelah kanan takhta Allah.		
58012003	58012003	Fikirkanlah Dia yang tabah menderita apabila orang berdosa memusuhi-Nya, supaya kamu tidak berasa bosan dan tawar hati.		
58012004	58012004	Dalam perjuangan melawan dosa, kamu belum lagi bertahan sehingga tumpah darahmu.		
58012005	58012005	Kamu telah melupakan nasihat yang disampaikan kepadamu seperti kepada anak-anak sendiri: ‘Anakku, jangan pandang ringan pengajaran Tuhan, dan jangan tawar hati apabila Dia menegurmu,		
58012006	58012006	Kerana Tuhan mengajari orang yang dikasihi-Nya, Dan menghukum sesiapa yang diterima-Nya sebagai anak.’		
58012007	58012007	Jika kamu tahan diajari, Allah memperlakukan kamu sebagai anak; kerana anak manakah yang tidak diajari oleh bapanya?		
58012008	58012008	Tetapi jika kamu tidak diajari, sedangkan orang lain menerima pengajaran, maka kamu adalah anak haram dan bukanlah anak yang sah.		
58012009	58012009	Tambahan pula, kita mempunyai bapa di dunia yang mengajari kita dan kita menghormati mereka. Tidakkah sepatutnya kita lebih rela lagi tunduk kepada Bapa segala roh untuk hidup?		
58012010	58012010	Bapa kita di dunia mengajari kita beberapa waktu menurut apa yang terasa baik bagi mereka. Tetapi Tuhan mengajari kita untuk menguntungkan kita, supaya kita mendapat sebahagian kesucian-Nya.		
58012011	58012011	Tiada pengajaran yang menggembirakan ketika dilaksanakan; semuanya terasa teruk. Tetapi kemudiannya pengajaran itu menghasilkan kebenaran yang mendatangkan rasa aman kepada mereka yang telah dididik dengannya.		
58012012	58012012	Oleh itu, kuatkanlah tangan yang lesu dan lutut yang lemah,		
58012013	58012013	serta buatkan lorong yang lurus bagi kakimu, supaya yang tempang tidak terpelecok tetapi sembuh.		
58012014	58012014	Berusahalah mendapatkan perdamaian dengan semua orang, serta kesucian; tanpanya tiada sesiapapun dapat melihat Tuhan.		
58012015	58012015	Awaslah, jangan sampai ada sesiapapun yang tidak mendapat kasih kurnia Allah. Jangan biarkan kepahitan menimbulkan kekacauan, sehingga ramai yang tercemar.		
58012016	58012016	Janganlah ada di antaramu penzina atau pencinta dunia seperti Esau, yang menjualkan hak warisannya untuk sesuap makanan.		
58012017	58012017	Kamu ketahui bahawa kemudiannya, apabila dia hendak mewarisi berkat itu, dia ditolak, kerana dia tidak mendapat ruang untuk bertaubat, walaupun dia memohon berkat itu dengan air mata.		
58012018	58012018	Kamu tidak pernah datang ke gunung yang dapat disentuh dan menyala dengan api, ke dalam gelap-gelita serta ribut taufan,		
58012019	58012019	dan bunyi sangkakala bersama suara yang menuturkan kata-kata, sehingga sekalian yang mendengarnya merayu supaya kata-kata itu tidak dilafazkan lagi kepada mereka.		
58012020	58012020	Mereka tidak tahan mendengar apa yang diperintahkan: ‘Jika seekor binatang pun menyentuh gunung ini, ia mesti direjam dengan batu atau ditembusi dengan anak panah.’		
58012021	58012021	Penglihatan itu begitu menggerunkan sehingga Musa berkata, ‘Aku amat ketakutan dan menggeletar.’		
58012022	58012022	Tetapi kamu telah datang ke Gunung Sion dan ke kota Allah yang hidup, Baitulmaqdis yang di syurga, kepada para malaikat yang tidak terkira banyaknya,		
58012023	58012023	ke perhimpunan besar dan ke jemaah anak sulung yang didaftarkan di syurga, kepada Allah Hakim ke atas sekaliannya, kepada roh-roh orang benar yang telah disempurnakan,		
58012024	58012024	kepada Isa, Pengantara perjanjian baru, dan kepada darah renjisan yang menuturkan perkara-perkara yang lebih baik daripada darah Habil.		
58012025	58012025	Jangan sekali-kali kamu ingkar kepada Dia yang bersuara. Mereka yang ingkar kepada Dia yang bersuara di bumi tidak dapat lari daripada kebinasaan. Lebih-lebih lagi dengan kita, jika kita berpaling daripada Dia yang bersuara dari syurga.		
58012026	58012026	Dulu suara-Nya menggoncang bumi. Tetapi sekarang Dia telah berjanji: ‘Sekali lagi Aku menggoncang bukan sahaja bumi tetapi juga syurga.’		
58012027	58012027	‘Sekali lagi’ ini bermaksud bahawa segala yang digoncang, iaitu semua benda buatan akan dihapuskan manakala segala yang tidak dapat digoncang akan tetap wujud.		
58012028	58012028	Oleh sebab kita menerima sebuah kerajaan yang tidak dapat digoncang, biarlah kita mendapat kasih kurnia, kerana dengannya kita dapat menjalankan kehendak Allah secara yang diredai-Nya, dengan penuh hormat dan takut akan Dia.		
58012029	58012029	Allah Tuhan kita adalah api yang menghanguskan.		
58013001	58013001	Pastikan kasih persaudaraan berpanjangan.		
58013002	58013002	Jangan lupa meraikan orang asing, kerana dengan berbuat demikian ada orang yang telah meraikan para malaikat tanpa mengetahuinya.		
58013003	58013003	Ingatlah kepada orang yang terpenjara seolah-olah kamu terantai bersama mereka; kenanglah orang yang dianiaya seolah-olah kamu juga dianiaya, kerana kamu dan mereka adalah satu.		
58013004	58013004	Hendaklah perkahwinan dianggap mulia oleh semua, dan tempat tidur dijaga supaya tidak tercemar kerana Allah akan menghukum penzina baik yang bujang mahupun yang sudah berkahwin dan mengkhianati pasangannya.		
58013005	58013005	Jaga kelakuanmu supaya jangan mengejar kebendaan; kamu harus merasa cukup dengan apa yang ada padamu. Dia Sendiri telah berjanji: ‘Aku tidak sekali-kali akan meninggalkanmu Aku tidak sekali-kali akan membiarkanmu.’		
58013006	58013006	Oleh itu kita boleh berkata dengan bersemangat: ‘Tuhan Penolongku; Aku tidak akan takut. Apa yang dapat dilakukan manusia kepadaku?’		
58013007	58013007	Ingatlah mereka yang menjadi ketuamu yang telah menyampaikan firman Allah kepadamu. Teladani iman mereka, perhatikan hasil jalan hidup mereka.		
58013008	58013008	Isa al-Masih tetap sama kelmarin, hari ini dan selama-lamanya.		
58013009	58013009	Jangan terikut-ikut pelbagai ajaran yang berlainan daripada ajaran yang benar. Tetapkan hati dengan kasih kurnia Allah, bukan dengan makanan yang tidak menguntungkan mereka yang asyik dengannya.		
58013010	58013010	Kita mempunyai tempat persembahan di mana orang yang menjalankan ibadat khemah tidak berhak makan sesuatu daripadanya.		
58013011	58013011	Bangkai semua binatang, yang darahnya dibawa masuk ke tempat suci oleh Imam Besar untuk menebus dosa, dibakar di luar perkhemahan.		
58013012	58013012	Oleh itu Isa juga, untuk menyucikan umat manusia dengan darah-Nya sendiri, menderita di luar pintu gerbang.		
58013013	58013013	Dengan demikian marilah kita pergi mendapatkan-Nya, di luar perkhemahan, dan menanggung celaan yang dideritai-Nya.		
58013014	58013014	Di sini kita tidak ada kota kekal, tetapi kita berusaha mendapatkan kota yang akan datang.		
58013015	58013015	Oleh itu melalui-Nya marilah kita terus-menerus mempersembahkan korban iaitu pujian kepada Allah, sebagai buah-buahan hasil bibir kita, sambil bersyukur kepada nama-Nya.		
58013016	58013016	Tetapi jangan lupa berbuat baik dan berkongsi, kerana korban demikianlah yang diredai Allah.		
58013017	58013017	Taati ketua-ketuamu, dan hendaklah kamu bersikap patuh, kerana mereka mengawasi keselamatan rohanimu, sebagai orang yang dipertanggungjawabkan kelak atas perlakuanmu. Pastikanlah bahawa mereka melakukannya dengan sukacita, bukan dengan dukacita kerana itu tidak akan membawa keuntungan kepadamu.		
58013018	58013018	Doakanlah kami; kerana kami yakin hati nurani kami bersih, ingin hidup bermaruah dalam segala hal.		
58013019	58013019	Tetapi aku terutamanya mendesakmu berbuat demikian, supaya aku dikembalikan ke kalanganmu lebih awal.		
58013020	58013020	Semoga Allah Tuhan kesejahteraan yang telah membangkitkan Junjungan kita Isa daripada kematian, Gembala yang mulia itu, melalui darah perjanjian kekal,		
58013021	58013021	melengkapkan kamu dalam setiap kerja kebajikan untuk melakukan kehendak-Nya, mengusahakan dalam dirimu apa yang diredai-Nya, melalui Isa al-Masih, bagi-Nya kemuliaan selama-lamanya. Amin.		
58013022	58013022	Aku merayu kepadamu, saudara-saudara, dengarlah nasihatku ini dengan sabar, kerana aku menulis ringkas sahaja kepadamu.		
58013023	58013023	Ketahuilah bahawa saudara kita Timotius telah dibebaskan. Aku akan menemui kamu bersamanya jika dia datang segera.		
58013024	58013024	Sampaikan salamku kepada semua ketuamu dan saudara seiman kita. Saudara-saudara dari Itali berkirim salam kepadamu.		
58013025	58013025	Semoga kasih kurnia Allah menyertai kamu sekalian. Amin.		
59001001	59001001	Surat ini daripada Yakobus, hamba Allah dan hamba Junjungan Isa al-Masih. Kepada dua belas suku yang tersebar di serata dunia: Sambutlah salam daripadaku.		
59001002	59001002	Saudara-saudaraku, anggaplah sebagai suatu kebahagiaan apabila kamu menghadapi pelbagai cubaan,		
59001003	59001003	kerana kamu tahu bahawa ujian terhadap imanmu menghasilkan ketabahan.		
59001004	59001004	Pastikan bahawa ketabahanmu itu berterusan, sehingga kamu menjadi sempurna tanpa sebarang kekurangan pun.		
59001005	59001005	Sekiranya seseorang di antaramu kurang bijaksana, dia haruslah berdoa kepada Allah supaya mengurniakan kebijaksanaan kepadanya, kerana Allah memberi dengan murah hati kepada semua orang tanpa memandang kesalahan mereka.		
59001006	59001006	Akan tetapi, apabila dia memohon, dia mesti beriman sepenuhnya. Dia tidak harus ragu-ragu, kerana orang yang ragu-ragu itu umpama ombak laut yang terumbang-ambing ditiup angin.		
59001007	59001007	Orang seperti itu tidak boleh berharap untuk menerima apa-apa daripada Tuhan;		
59001008	59001008	pendiriannya tidak tetap dan dia sentiasa teragak-agak melakukan sesuatu;		
59001009	59001009	Saudara yang hidup dalam keadaan sederhana patut bermegah dengan kedudukannya yang tinggi.		
59001010	59001010	Orang yang kaya pula patut bermegah dengan kedudukannya yang rendah, kerana dia boleh lenyap laksana bunga rumput.		
59001011	59001011	Sewaktu matahari meninggi, sinarnya yang panas menyebabkan bunga itu layu dan gugur lalu musnah keindahannya. Begitulah halnya dengan orang kaya yang akan lenyap ketika mengurus perniagaannya.		
59001012	59001012	Diberkatilah orang yang tabah menghadapi cubaan. Apabila mereka berjaya menangani cubaan itu, mereka akan mendapat mahkota kehidupan yang telah dijanjikan Allah kepada orang yang mengasihi-Nya.		
59001013	59001013	Sekiranya seseorang tergoda ketika menghadapi cubaan demikian, tidaklah wajar dia berkata, ‘Godaan ini datang daripada Allah.’ Allah tidak dapat digoda oleh kejahatan dan Allah tidak menggoda sesiapa.		
59001014	59001014	Seseorang tergoda kerana terjerat oleh nafsu jahatnya sendiri.		
59001015	59001015	Apabila dia menurutkan nafsu jahatnya itu, wujudlah dosa; dan dosa yang matang akan membawa kepada kematian.		
59001016	59001016	Saudara-saudara yang kukasihi, janganlah terpedaya.		
59001017	59001017	Segala pemberian yang baik dan sempurna diturunkan dari syurga oleh Bapa, sumber segala cahaya. Dia tidak berubah dan tidak seperti bayangan yang berubah-ubah bentuknya.		
59001018	59001018	Dengan kehendak-Nya Dia mencipta kita melalui firman-Nya yang benar. Dengan demikian kita menjadi yang sulung antara semua makhluk-Nya.		
59001019	59001019	Saudara-saudara yang kukasihi, sebagaimana kamu tahu, seseorang haruslah cepat mendengar, lambat bercakap, dan lambat menjadi marah.		
59001020	59001020	Orang yang marah tidak dapat melakukan perbuatan yang benar dan diredai Allah.		
59001021	59001021	Oleh itu, kikislah segala tabiat buruk dan kelakuan jahat. Kemudian terimalah firman yang disemaikan-Nya ke dalam hatimu dengan rendah hati, kerana firman itu dapat menyelamatkanmu.		
59001022	59001022	Namun, jangan tipu dirimu dengan hanya mendengar firman; lakukanlah firman itu.		
59001023	59001023	Seseorang yang mendengar firman tetapi tidak melakukannya adalah ibarat orang yang berdiri di hadapan cermin,		
